,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0041200161,21,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,193,14,1,1,20130420,DEN,GSW
1,Shot Chart Detail,0041200161,33,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,0,1,0,20130420,DEN,GSW
2,Shot Chart Detail,0041200161,63,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,63,1,0,20130420,DEN,GSW
3,Shot Chart Detail,0041200161,143,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,29,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,77,1,0,20130420,DEN,GSW
4,Shot Chart Detail,0041200161,152,202691,Klay Thompson,1610612744,Golden State Warriors,2,10,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,28,1,1,20130420,DEN,GSW
5,Shot Chart Detail,0041200161,160,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,51,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-10,1,1,20130420,DEN,GSW
6,Shot Chart Detail,0041200161,174,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,35,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,9,1,0,20130420,DEN,GSW
7,Shot Chart Detail,0041200161,222,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,21,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-57,123,1,1,20130420,DEN,GSW
8,Shot Chart Detail,0041200161,236,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,0,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,124,71,1,1,20130420,DEN,GSW
9,Shot Chart Detail,0041200161,239,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,155,72,1,1,20130420,DEN,GSW
10,Shot Chart Detail,0041200161,258,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,52,1,1,20130420,DEN,GSW
11,Shot Chart Detail,0041200161,313,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,56,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-16,1,0,20130420,DEN,GSW
12,Shot Chart Detail,0041200161,337,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,31,1,0,20130420,DEN,GSW
13,Shot Chart Detail,0041200161,379,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,29,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,44,1,1,20130420,DEN,GSW
14,Shot Chart Detail,0041200161,383,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-11,164,1,0,20130420,DEN,GSW
15,Shot Chart Detail,0041200161,414,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-187,116,1,1,20130420,DEN,GSW
16,Shot Chart Detail,0041200161,494,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-10,1,0,20130420,DEN,GSW
17,Shot Chart Detail,0041200161,515,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,159,1,1,20130420,DEN,GSW
18,Shot Chart Detail,0041200161,542,202691,Klay Thompson,1610612744,Golden State Warriors,4,0,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,1,1,0,20130420,DEN,GSW
19,Shot Chart Detail,0041200162,3,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-30,157,1,1,20130423,DEN,GSW
20,Shot Chart Detail,0041200162,5,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,11,1,1,20130423,DEN,GSW
21,Shot Chart Detail,0041200162,10,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-62,179,1,1,20130423,DEN,GSW
22,Shot Chart Detail,0041200162,85,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-27,145,1,1,20130423,DEN,GSW
23,Shot Chart Detail,0041200162,102,202691,Klay Thompson,1610612744,Golden State Warriors,1,0,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-133,63,1,0,20130423,DEN,GSW
24,Shot Chart Detail,0041200162,223,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,204,146,1,0,20130423,DEN,GSW
25,Shot Chart Detail,0041200162,261,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,145,1,1,20130423,DEN,GSW
26,Shot Chart Detail,0041200162,327,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,50,1,1,20130423,DEN,GSW
27,Shot Chart Detail,0041200162,374,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,115,1,1,20130423,DEN,GSW
28,Shot Chart Detail,0041200162,409,202691,Klay Thompson,1610612744,Golden State Warriors,4,10,24,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,82,1,0,20130423,DEN,GSW
29,Shot Chart Detail,0041200162,505,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-3,1,1,20130423,DEN,GSW
30,Shot Chart Detail,0041200163,13,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,121,260,1,0,20130426,GSW,DEN
31,Shot Chart Detail,0041200163,22,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,154,1,1,20130426,GSW,DEN
32,Shot Chart Detail,0041200163,157,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,127,151,1,0,20130426,GSW,DEN
33,Shot Chart Detail,0041200163,170,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,244,1,0,20130426,GSW,DEN
34,Shot Chart Detail,0041200163,232,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,6,1,0,20130426,GSW,DEN
35,Shot Chart Detail,0041200163,293,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,195,1,0,20130426,GSW,DEN
36,Shot Chart Detail,0041200163,369,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,48,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,122,11,1,1,20130426,GSW,DEN
37,Shot Chart Detail,0041200163,403,202691,Klay Thompson,1610612744,Golden State Warriors,4,10,59,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-112,116,1,0,20130426,GSW,DEN
38,Shot Chart Detail,0041200163,467,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,21,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,7,1,0,20130426,GSW,DEN
39,Shot Chart Detail,0041200163,494,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20130426,GSW,DEN
40,Shot Chart Detail,0041200164,41,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,25,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,22,1,1,20130428,GSW,DEN
41,Shot Chart Detail,0041200164,113,202691,Klay Thompson,1610612744,Golden State Warriors,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,164,1,0,20130428,GSW,DEN
42,Shot Chart Detail,0041200164,177,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,56,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-7,266,1,1,20130428,GSW,DEN
43,Shot Chart Detail,0041200164,182,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,159,1,0,20130428,GSW,DEN
44,Shot Chart Detail,0041200164,231,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,20,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,133,99,1,0,20130428,GSW,DEN
45,Shot Chart Detail,0041200164,236,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,209,1,0,20130428,GSW,DEN
46,Shot Chart Detail,0041200164,243,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,61,108,1,1,20130428,GSW,DEN
47,Shot Chart Detail,0041200164,287,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-105,249,1,1,20130428,GSW,DEN
48,Shot Chart Detail,0041200164,359,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,18,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,50,1,0,20130428,GSW,DEN
49,Shot Chart Detail,0041200164,448,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,26,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1,20130428,GSW,DEN
50,Shot Chart Detail,0041200165,20,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,8,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,126,1,1,20130430,DEN,GSW
51,Shot Chart Detail,0041200165,44,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,2,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,14,1,0,20130430,DEN,GSW
52,Shot Chart Detail,0041200165,70,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,35,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,102,36,1,1,20130430,DEN,GSW
53,Shot Chart Detail,0041200165,74,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,12,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,12,1,0,20130430,DEN,GSW
54,Shot Chart Detail,0041200165,208,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,43,Missed Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,23,1,0,20130430,DEN,GSW
55,Shot Chart Detail,0041200165,211,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,33,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-3,1,1,20130430,DEN,GSW
56,Shot Chart Detail,0041200165,266,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,23,1,0,20130430,DEN,GSW
57,Shot Chart Detail,0041200165,280,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,10,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,12,1,1,20130430,DEN,GSW
58,Shot Chart Detail,0041200165,335,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-84,254,1,0,20130430,DEN,GSW
59,Shot Chart Detail,0041200165,372,202691,Klay Thompson,1610612744,Golden State Warriors,3,3,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,217,53,1,0,20130430,DEN,GSW
60,Shot Chart Detail,0041200165,400,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-15,255,1,0,20130430,DEN,GSW
61,Shot Chart Detail,0041200165,407,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,190,1,1,20130430,DEN,GSW
62,Shot Chart Detail,0041200165,452,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,42,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,28,1,1,20130430,DEN,GSW
63,Shot Chart Detail,0041200165,477,202691,Klay Thompson,1610612744,Golden State Warriors,4,6,39,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,11,1,1,20130430,DEN,GSW
64,Shot Chart Detail,0041200165,526,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,6,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,9,1,0,20130430,DEN,GSW
65,Shot Chart Detail,0041200165,537,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-95,-3,1,1,20130430,DEN,GSW
66,Shot Chart Detail,0041200165,542,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,41,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,36,1,0,20130430,DEN,GSW
67,Shot Chart Detail,0041200166,45,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,111,241,1,0,20130502,GSW,DEN
68,Shot Chart Detail,0041200166,135,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,56,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,82,1,0,20130502,GSW,DEN
69,Shot Chart Detail,0041200166,158,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,17,1,0,20130502,GSW,DEN
70,Shot Chart Detail,0041200166,168,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,2,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,31,1,0,20130502,GSW,DEN
71,Shot Chart Detail,0041200166,189,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,249,1,0,20130502,GSW,DEN
72,Shot Chart Detail,0041200166,212,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,34,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-30,31,1,1,20130502,GSW,DEN
73,Shot Chart Detail,0041200166,250,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,97,88,1,0,20130502,GSW,DEN
74,Shot Chart Detail,0041200166,259,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,246,1,0,20130502,GSW,DEN
75,Shot Chart Detail,0041200166,270,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,0,20130502,GSW,DEN
76,Shot Chart Detail,0041200166,355,202691,Klay Thompson,1610612744,Golden State Warriors,3,2,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20130502,GSW,DEN
77,Shot Chart Detail,0041200166,364,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,45,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,209,1,0,20130502,GSW,DEN
78,Shot Chart Detail,0041200166,412,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,41,1,1,20130502,GSW,DEN
79,Shot Chart Detail,0041200166,427,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,135,134,1,0,20130502,GSW,DEN
80,Shot Chart Detail,0041200231,11,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,69,178,1,1,20130506,SAS,GSW
81,Shot Chart Detail,0041200231,37,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,-3,1,0,20130506,SAS,GSW
82,Shot Chart Detail,0041200231,64,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,11,1,1,20130506,SAS,GSW
83,Shot Chart Detail,0041200231,92,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,7,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,69,1,0,20130506,SAS,GSW
84,Shot Chart Detail,0041200231,137,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,52,1,1,20130506,SAS,GSW
85,Shot Chart Detail,0041200231,146,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-153,63,1,0,20130506,SAS,GSW
86,Shot Chart Detail,0041200231,161,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,6,1,0,20130506,SAS,GSW
87,Shot Chart Detail,0041200231,190,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,36,1,0,20130506,SAS,GSW
88,Shot Chart Detail,0041200231,194,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,31,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20130506,SAS,GSW
89,Shot Chart Detail,0041200231,199,202691,Klay Thompson,1610612744,Golden State Warriors,2,3,28,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,22,1,1,20130506,SAS,GSW
90,Shot Chart Detail,0041200231,304,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-106,82,1,1,20130506,SAS,GSW
91,Shot Chart Detail,0041200231,307,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,36,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,-6,1,1,20130506,SAS,GSW
92,Shot Chart Detail,0041200231,316,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,171,186,1,0,20130506,SAS,GSW
93,Shot Chart Detail,0041200231,318,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,56,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,1,20130506,SAS,GSW
94,Shot Chart Detail,0041200231,417,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,29,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,9,1,0,20130506,SAS,GSW
95,Shot Chart Detail,0041200232,8,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-98,-2,1,0,20130508,SAS,GSW
96,Shot Chart Detail,0041200232,41,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-75,135,1,1,20130508,SAS,GSW
97,Shot Chart Detail,0041200232,43,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,105,1,1,20130508,SAS,GSW
98,Shot Chart Detail,0041200232,47,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,85,1,0,20130508,SAS,GSW
99,Shot Chart Detail,0041200232,53,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,51,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,0,20130508,SAS,GSW
100,Shot Chart Detail,0041200232,68,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,42,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-24,41,1,1,20130508,SAS,GSW
101,Shot Chart Detail,0041200232,82,202691,Klay Thompson,1610612744,Golden State Warriors,1,3,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,0,20130508,SAS,GSW
102,Shot Chart Detail,0041200232,110,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,172,1,1,20130508,SAS,GSW
103,Shot Chart Detail,0041200232,113,202691,Klay Thompson,1610612744,Golden State Warriors,1,1,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-114,140,1,1,20130508,SAS,GSW
104,Shot Chart Detail,0041200232,128,202691,Klay Thompson,1610612744,Golden State Warriors,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,30,1,0,20130508,SAS,GSW
105,Shot Chart Detail,0041200232,169,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,15,1,1,20130508,SAS,GSW
106,Shot Chart Detail,0041200232,172,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,47,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20130508,SAS,GSW
107,Shot Chart Detail,0041200232,180,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,0,20130508,SAS,GSW
108,Shot Chart Detail,0041200232,203,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,137,1,1,20130508,SAS,GSW
109,Shot Chart Detail,0041200232,211,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-101,228,1,0,20130508,SAS,GSW
110,Shot Chart Detail,0041200232,215,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-10,1,1,20130508,SAS,GSW
111,Shot Chart Detail,0041200232,237,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,154,1,1,20130508,SAS,GSW
112,Shot Chart Detail,0041200232,252,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,91,1,1,20130508,SAS,GSW
113,Shot Chart Detail,0041200232,269,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-169,107,1,0,20130508,SAS,GSW
